BusinessUnit,Type,averagePrice,averageDeliveryTime
ADVENTURING,ADVENTURING EQUIPMENT,490.7693123341185,10.52170589418628
ADVENTURING,ANIMALS & TRANSPORTATION,537.232760326804,9.712276717750939
ADVENTURING,ARMS & ARMOUR,488.8529626971006,10.359471182293708
ADVENTURING,JEWELRY,514.0333582153216,10.610753284422454
ADVENTURING,MUSICAL INSTRUMENT,497.1466316793893,10.064980916030533
ADVENTURING,POTIONS & SCROLLS,467.2380406103017,10.587705776069749
ADVENTURING,SUMMONING DEVICE,803.1830837930129,8.917783031258208
ADVENTURING,TOOLS & KITS,492.7048527789344,9.733143306045529
COMMISSIONS,ADVENTURING EQUIPMENT,545.4023722193584,11.220260517863515
COMMISSIONS,ARMS & ARMOUR,500.97533123076863,10.94976893556702
COMMISSIONS,JEWELRY,483.9162174416847,9.889969267973198
COMMISSIONS,POTIONS & SCROLLS,391.6539010657551,10.734717474361553
COMMISSIONS,SUMMONING DEVICE,559.5603448275862,10.375034046957564
COMMISSIONS,TOOLS & KITS,364.8769153479025,12.106003516704346
LUXURY SPECIALTIES,ADVENTURING EQUIPMENT,517.7875210040519,10.726117732598077
LUXURY SPECIALTIES,ANIMALS & TRANSPORTATION,468.20614454919024,9.788993634678913
LUXURY SPECIALTIES,ARMS & ARMOUR,488.65676400143957,10.963459128082302
LUXURY SPECIALTIES,JEWELRY,567.9144725864594,10.49772537661152
LUXURY SPECIALTIES,MUSICAL INSTRUMENT,392.40989424403296,10.579943986958158
LUXURY SPECIALTIES,POTIONS & SCROLLS,482.1204252378094,10.92033611611284
LUXURY SPECIALTIES,SUMMONING DEVICE,496.92728393343543,10.908503489273714
LUXURY SPECIALTIES,TOOLS & KITS,549.8910355486862,11.488469860896446
